95 11
2.299203674	1.215818376	-0.436014144	-0.469703552	-0.480217737	0.975534084	0.16780306	0.098432883	0.758763176	-0.580271223	1.628804064
0.991367794	1.356289943	-0.148862303	-0.05440553	0.111717321	-0.510016065	-0.396890199	-0.512651836	0.74996619	-0.580271223	0.187545822
-0.568581027	-1.20731615	-0.13710393	-0.266668963	-0.330149694	0.834053117	0.647792331	2.176120931	1.779213531	2.050109529	1.249771864
1.794977792	0.056927951	-0.486760805	-0.548148734	-0.480217737	0.02053756	0.86425808	1.901132807	1.497709985	-0.264625533	1.240413044
1.794977792	0.408106868	-0.483666497	-0.536612678	-0.438532169	-0.085573165	0.468972799	2.955253949	1.334965747	-0.580271223	0.126713494
1.101667205	1.91817621	-0.441583899	-0.518154988	-0.430195056	0.268129251	-0.613355949	-0.543206072	0.200154577	-0.215525092	-0.579877397
0.077458384	-0.259133074	-0.48490422	-0.476625186	-0.480217737	-0.686867273	0.73249632	1.962241279	0.881920978	1.033028971	-0.107257
0.991367794	1.215818376	-0.358037566	-0.460474707	-0.321812581	0.444980459	-0.161601341	0.419252361	-1.268942053	-0.580271223	-0.369303953
1.243480735	1.07534681	-0.434157559	-0.48354682	-0.334318251	0.551091184	-0.255716884	0.648409131	0.727973726	-0.580271223	-0.523724479
1.479836616	0.653932109	-0.493568284	-0.550455946	-0.480217737	0.586461426	1.193662481	3.764941202	1.273386846	0.366665847	-0.182127558
0.187757795	0.759285784	-0.494806008	-0.591985748	-0.480217737	2.248862783	0.45014969	1.213662497	0.543237024	0.927813741	3.355506308
-0.00132691	0.267635301	-0.390837238	-0.3358853	-0.480217737	-0.40390534	-0.613355949	-0.191832358	-0.512401274	-0.580271223	-0.523724479
-0.647366321	-0.469840425	-0.253449934	-0.305891554	-0.480217737	0.338869734	-0.613355949	1.671976037	-0.635559075	-0.580271223	-0.584556807
-0.080112204	-0.013307833	-0.432919835	-0.312813188	-0.480217737	0.692572151	-0.613355949	-0.115446769	0.063801297	-0.222539441	-0.621992086
-0.363739262	-0.329368858	-0.418686015	-0.444324229	-0.359329591	0.904793601	-0.613355949	-0.115446769	-0.714731947	-0.580271223	-0.069821721
-0.741908674	-0.78590145	-0.474383571	-0.474317975	-0.480217737	0.904793601	-0.613355949	-0.375157774	0.675191811	-0.580271223	-0.47693038
-0.048598087	-0.294250966	-0.471908124	-0.541227101	-0.388509488	-1.217420898	-0.383714023	1.610867565	0.270530464	-0.580271223	-0.299112805
0.691983677	0.829521568	-0.477477879	-0.575835269	-0.480217737	0.02053756	-0.484417655	0.205372709	0.798349612	1.348674661	-0.416098052
2.188904262	2.796123502	-0.432919835	-0.536612678	-0.405183715	-0.085573165	-0.539945825	-0.191832358	0.472861137	0.177278433	-0.109596705
-0.757665732	-0.329368858	-0.268921478	-0.467396341	-0.480217737	-0.439275582	-0.378067091	0.205372709	-1.449280263	-0.580271223	-0.47225097
-1.214620437	-1.382905608	0.012041746	-0.003646882	-0.480217737	1.506087709	-0.613355949	-0.879302668	-1.449280263	-0.580271223	0.388760447
-0.347982204	-0.434722533	-0.473145847	-0.573528058	-0.480217737	0.940163842	-0.359243982	-0.207109476	0.908311935	2.050109529	0.964327861
-0.158897498	-0.5751941	-0.479953326	-0.511233355	-0.480217737	0.444980459	1.382834723	1.076168435	0.807146598	-0.580271223	-0.827886121
0.550170148	0.092045842	-0.487998529	-0.575835269	-0.480217737	-0.014832682	0.834141106	1.748361627	0.74996619	-0.075238119	-0.411418642
0.628955442	0.337871084	-0.45241398	-0.488161242	-0.480217737	-0.050202924	-0.294304257	0.633132013	0.34090635	-0.580271223	0.210942871
-0.615852203	-1.101962475	-0.474383571	-0.557377579	-0.480217737	-0.863718481	0.432267737	1.045614199	1.207409453	-0.117324211	0.735036778
0.833797206	0.513460543	-0.479953326	-0.587371325	-0.480217737	-0.757607756	1.739532632	0.999782845	0.283725942	-0.580271223	1.217015995
-0.615852203	-0.926373016	-0.478096741	-0.559684791	-0.480217737	-1.677234039	-0.199247558	0.903537002	0.455267166	-0.580271223	2.003156854
-0.537066909	-0.540076208	-0.468194954	-0.508926143	-0.480217737	-1.641863797	-0.059956554	-0.63486878	0.3101169	-0.390883809	0.819266155
0.061701325	0.689050001	-0.480572188	-0.561992002	-0.480217737	-0.19168389	1.569183499	0.327589653	0.134177184	-0.194482046	-0.280395165
-0.66312338	-0.680547775	-0.430444388	-0.42817375	-0.480217737	-1.005199448	0.327799484	0.235926945	0.631206882	0.387708893	0.547860383
0.439870736	0.969993134	-0.393931546	-0.423559328	-0.480217737	-1.429642348	-0.613355949	-0.527928954	-0.591574146	-0.580271223	-0.612633267
0.471384854	0.864639459	-0.379078865	-0.460474707	-0.413520829	-0.40390534	-0.613355949	-0.130723887	0.503650588	0.661268492	-0.233601067
-0.867965144	-0.715665666	1.590139149	1.21225344	0.870394648	-0.82834824	-0.613355949	-0.879302668	-0.534393738	-0.580271223	0.290492839
-0.347982204	-0.715665666	-0.460768613	-0.587371325	-0.480217737	0.869423359	1.009196017	-0.654729034	0.683988797	0.422780637	-0.753015563
-0.158897498	0.127163734	-0.475621294	-0.57814248	-0.480217737	-0.899088723	-0.435477572	0.335228212	-0.050559518	-0.580271223	-0.275715756
1.889520145	0.127163734	-0.471908124	-0.568913635	-0.480217737	-0.510016065	0.097216403	1.671976037	1.678048194	-0.152395954	-0.271036346
-0.568581027	-0.5751941	-0.439108452	-0.555070368	-0.180081651	-0.297794615	1.097664627	-0.054338297	-0.58277716	-0.580271223	1.085992518
-0.332225145	-0.329368858	-0.377841141	-0.35434299	-0.246778559	-0.722237515	-0.613355949	-0.63486878	-0.829092763	-0.580271223	-0.570518578
0.361085442	1.215818376	-0.413735122	-0.370493469	-0.338486807	-0.510016065	-0.613355949	-0.32932642	0.015417875	-0.27865423	-0.884039039
-0.253439851	0.267635301	-0.468194954	-0.564299213	-0.480217737	0.444980459	-0.613355949	-0.657784457	-0.622363596	0.682311538	-0.720259694
1.211966617	2.023529885	-0.4706704	-0.513540566	-0.480217737	-0.085573165	-0.613355949	0.205372709	-0.3100706	-0.580271223	-1.183521271
-0.505552792	-0.188897291	-0.420542601	-0.435095384	-0.480217737	-1.04056969	-0.399713666	-0.879302668	-0.072551983	0.029977111	-0.898077269
-1.025535732	-1.031726691	-0.470051539	-0.527383833	-0.480217737	1.470717467	-0.613355949	-0.879302668	0.815943584	2.926903113	-0.963589007
-0.978264555	-1.242434042	-0.363607322	-0.361264624	-0.480217737	0.621831668	-0.613355949	-0.879302668	0.74996619	1.425832497	-1.258391829
-0.489795733	-0.118661508	-0.440346176	-0.527383833	-0.480217737	-1.146680414	-0.613355949	-0.657784457	-0.367251008	-0.446998599	-0.837244941
-0.726151615	-0.715665666	-0.473145847	-0.451245862	-0.480217737	0.940163842	-0.613355949	0.159541355	-0.151724855	-0.131352908	-1.038459565
-0.489795733	-0.224015183	-0.442821623	-0.44663144	-0.480217737	-1.394272106	-0.613355949	-0.879302668	-0.17371732	-0.580271223	-0.86064199
-0.568581027	-0.048425724	-0.231789774	-0.305891554	-0.030013609	-1.500382831	-0.417595619	-0.680700134	-0.512401274	-0.580271223	-0.514365659
0.282300148	1.391407835	-0.329569927	-0.418944905	-0.100879073	0.975534084	-0.401595976	-0.757085724	0.03741034	0.394723242	-0.996344876
-0.946750438	-0.891255125	-0.333901959	-0.232060795	-0.221767219	1.081644809	-0.220894133	-0.420989128	-0.917062621	-0.580271223	-0.804489071
-1.057049849	-0.610311991	-0.177329942	-0.421252116	-0.146733197	-0.085573165	-0.613355949	-0.879302668	0.164966634	0.920799392	1.01580137
-0.347982204	0.197399517	-0.460149751	-0.582756903	-0.480217737	-2.844452013	-0.613355949	-0.879302668	-0.428829908	0.612168051	-1.323903568
-0.994021614	-0.821019341	-0.241691562	0.021732441	-0.480217737	-1.252791139	-0.613355949	-0.879302668	-1.049017408	-0.348797717	-0.743656743
-0.080112204	0.232517409	-0.401976749	-0.398180004	-0.384340932	0.197388768	-0.613355949	-0.879302668	-0.252890192	-0.264625533	-0.612633267
-0.78917985	-1.066844583	-0.447153655	-0.520462199	-0.480217737	0.268129251	-0.613355949	-0.879302668	0.983086314	-0.580271223	0.538501563
-0.726151615	-0.856137233	-0.11915694	1.50988369	-0.29680124	-0.050202924	-0.613355949	-0.573760308	-0.639957568	-0.580271223	-1.286468289
-0.221925733	0.513460543	-0.447772517	-0.469703552	-0.480217737	0.657201909	-0.466535701	-0.879302668	-0.27928115	-0.075238119	-0.088539361
-0.773422791	-0.645429883	-0.443440484	-0.48354682	-0.480217737	-0.40390534	-0.309362744	-0.115446769	-0.494807302	-0.313725974	-0.972947827
0.424113677	1.356289943	-0.363607322	-0.472010764	-0.480217737	1.789049642	-0.506064229	-0.879302668	-0.235296221	0.429794985	0.206263462
0.108972501	1.145582593	-0.282536436	-0.181302148	-0.480217737	0.657201909	-0.154072098	-0.115446769	-0.65755154	-0.194482046	0.468310415
0.376842501	1.28605416	0.882780196	0.446259309	0.670303924	1.399976984	-0.613355949	-0.879302668	-0.85548372	0.787526768	0.777151466
-0.347982204	0.092045842	1.191592197	1.611400984	0.945428669	1.930530608	-0.613355949	-0.879302668	-0.55198771	-0.580271223	-0.47225097
-0.568581027	-0.013307833	0.645756154	1.034598175	0.711989492	0.551091184	-0.421360241	-0.879302668	-0.420032923	1.56611947	-0.87000081
-0.458281615	0.408106868	1.354352831	1.348378903	3.22146065	-0.686867273	-0.613355949	-0.879302668	-1.449280263	-0.580271223	-0.87468022
-1.18310632	-1.242434042	0.122817995	2.079764865	0.503561654	0.586461426	-0.613355949	-0.879302668	-0.661950032	-0.580271223	-1.085253664
-0.820693968	-0.434722533	1.984972931	1.401444761	3.271483331	-0.969829206	-0.613355949	-0.879302668	-0.908265635	-0.580271223	1.348039471
0.991367794	0.794403676	-0.34504147	-0.442017017	-0.263452786	-1.394272106	2.131994448	1.106722671	0.437673194	-0.047180724	1.348039471
-1.214620437	-1.277551933	1.59385232	4.536944833	1.18720496	0	-0.613355949	-0.879302668	-1.449280263	0.696340235	-0.570518578
-1.072806908	-1.101962475	1.1996374	1.475275521	1.253901868	-0.580756548	-0.613355949	-0.40571201	-1.312926983	-0.580271223	1.436948259
-0.836451026	-0.926373016	1.119185375	0.462409788	1.228890528	-1.111310173	-0.613355949	-0.879302668	-1.449280263	-0.580271223	0.969007271
-0.899479261	-0.504958316	0.622239409	2.298949933	0.945428669	-0.050202924	-0.613355949	-0.879302668	-1.449280263	-0.580271223	2.354112594
-1.088563967	-0.610311991	1.391484535	1.161494793	0.97044001	-1.111310173	-0.613355949	-0.879302668	-1.449280263	-0.580271223	2.063989182
-0.78917985	-0.083543616	2.793206346	1.11996499	3.688339006	0.869423359	-0.613355949	-0.879302668	-1.295333011	0.058034506	-0.177448148
-1.009778673	-0.645429883	2.260985261	2.204354272	1.604060634	-0.014832682	-0.613355949	-0.879302668	-1.449280263	-0.089266816	0.028445886
-1.041292791	-0.680547775	1.431091686	1.166109215	3.688339006	0	-0.613355949	-0.879302668	-1.449280263	2.050109529	-0.884039039
-0.962507497	-0.504958316	5.990246026	4.354675146	2.212669919	3.875893898	-0.613355949	-0.879302668	-1.449280263	0.857670254	-0.294433395
-1.120078085	-0.856137233	2.968963076	1.888266333	3.096403948	0.126648285	-0.613355949	-0.879302668	-1.449280263	1.004971577	-0.607953857
-0.962507497	-0.856137233	1.638410364	1.606786562	2.212669919	1.470717467	-0.613355949	-0.115446769	-1.449280263	-0.580271223	-0.930833138
-1.419462202	-1.663848742	-0.407546504	-0.587371325	-0.480217737	-1.075939931	-0.613355949	-0.879302668	0.015417875	6.434077449	3.355506308
