125 10
0.725367239	0.140275023	0.839553389	0.441050709	0.888363942	0.593010176	0.901448846	0.688707632	0.902586127	0.746650554
0.719355227	0.149300673	0.841918984	0.440777192	0.904144449	0.618868421	0.920446495	0.714846614	0.921354625	0.767885221
0.691925424	0.171044286	0.823940463	0.457188178	0.9044665	0.664690752	0.922503565	0.742974432	0.933188948	0.79062895
0.961338695	0.653506343	1.085811811	0.89946424	1.163878706	1.033551013	1.209041352	1.116307287	1.204823662	1.139222416
0.998538017	0.69042946	1.092435476	0.889344132	1.188193568	1.062641538	1.224045865	1.135769464	1.229231955	1.164121949
1.01056204	0.71258333	1.087940846	0.893993912	1.20558433	1.082605625	1.24147046	1.154947522	1.245319239	1.184817665
1.013568046	0.710121789	1.096693547	0.900558306	1.225551502	1.107893467	1.250787778	1.170432028	1.260759334	1.203573157
0.962090197	0.731044888	1.085338692	0.913413578	1.217178172	1.134512249	1.244737572	1.193161577	1.255119539	1.218987154
0.936914898	0.455762541	0.959489047	0.602151884	0.947460329	0.679140948	0.901085834	0.674927842	0.845725899	0.65783144
0.886564301	0.392993243	0.93039223	0.581638152	0.924272646	0.645677337	0.877006011	0.63955498	0.827974413	0.631207264
0.856504242	0.365916291	0.918800816	0.566047716	0.912034702	0.631797544	0.862243507	0.62137134	0.824830921	0.62344637
0.841849964	0.362223979	0.904843806	0.556748157	0.903178295	0.621530299	0.859823424	0.619666624	0.830100893	0.62926704
0.805402144	0.357300897	0.88473625	0.573432659	0.884177277	0.617537482	0.85413623	0.627195788	0.833891575	0.640046059
1.518201272	1.663148454	1.503102738	1.665036719	1.351795555	1.509456802	1.241591464	1.382953318	1.185315519	1.319124238
1.51181351	1.649199721	1.427167144	1.592007833	1.244069443	1.410777176	1.143941129	1.297717506	1.085186045	1.231383026
1.495656228	1.632379191	1.324500329	1.499285764	1.136826409	1.314759428	1.034432388	1.202679576	0.981543256	1.142456121
1.450190391	1.588071451	1.23247869	1.421607099	1.043109522	1.233191875	0.93932314	1.121279376	0.890197069	1.064954977
1.37729475	1.544994481	1.138328016	1.354048542	0.960342375	1.170827872	0.859944429	1.060193711	0.811332395	1.001897717
-0.226409352	0.527967747	-0.021759687	0.569603429	0.110127325	0.590158164	0.213782358	0.596510895	0.18161693	0.528698796
-0.274129694	0.472583072	-0.049437147	0.530764097	0.115441169	0.581031724	0.251535648	0.61696749	0.267045955	0.587444448
-0.290662726	0.443044579	-0.059845764	0.511070914	0.14490885	0.597193127	0.289530945	0.642680293	0.325015651	0.629913781
-0.301559497	0.423762507	-0.048964028	0.515447177	0.170994993	0.616967079	0.32450114	0.671092231	0.361813001	0.653412042
-0.318844031	0.477916411	-0.036899494	0.562765519	0.189351909	0.655564313	0.349064979	0.708027749	0.404065236	0.686395839
-0.263984425	-0.423828148	-0.21266319	-0.078356986	-0.224966902	0.044283005	-0.172341831	0.167916822	-0.15224044	0.212981337
-0.329740802	-0.467315374	-0.257609492	-0.115828736	-0.258138171	0.010819394	-0.207917046	0.130413065	-0.186356577	0.174500241
-0.353788848	-0.470187172	-0.271803061	-0.117469835	-0.260231504	0.013101004	-0.168106686	0.16436533	-0.128571792	0.219772119
-0.359049358	-0.461571778	-0.279136405	-0.115828736	-0.232857156	0.042571798	-0.112565789	0.213660041	-0.044344691	0.290374692
-0.374079387	-0.424238405	-0.294039652	-0.092306324	-0.179557689	0.110069423	-0.058960958	0.261534155	0.025366873	0.349335924
0.311289938	0.677301241	0.39103661	0.758329764	0.431373353	0.75747622	0.601358596	0.87494788	0.675145216	0.91156954
0.289872147	0.662121737	0.379445195	0.74711559	0.526056392	0.834670687	0.65738351	0.92012286	0.736258403	0.961691977
0.296259909	0.66704482	0.379918314	0.74328636	0.584347651	0.886006909	0.703002068	0.958194856	0.781376763	0.999741914
0.302271921	0.679352525	0.380391433	0.744653943	0.628146609	0.923463337	0.744022469	0.993567718	0.825015832	1.036282787
0.284987387	0.671147388	0.389380693	0.75860328	0.648596857	0.942666887	0.778629651	1.030929416	0.85571111	1.070452276
0.006180348	0.404480435	0.163702947	0.559483322	0.128484241	0.464289353	0.021990807	0.329012506	-0.061541442	0.229365446
-0.066339542	0.353608585	0.123724394	0.514900144	0.081142721	0.412192595	-0.043593433	0.263665051	-0.139389104	0.149816288
-0.087757334	0.348275246	0.105745874	0.495206961	0.059887345	0.386714618	-0.075538524	0.229712786	-0.159636892	0.125024545
-0.080993821	0.365916291	0.094391019	0.480437074	0.044589915	0.368842007	-0.083645801	0.218063891	-0.152147984	0.127503719
-0.078363566	0.396275298	0.083036163	0.480710591	0.021885308	0.353251007	-0.094294165	0.215506817	-0.095102845	0.172667807
1.61514496	1.787866537	1.448220938	1.660113423	1.331506332	1.530371559	1.244253555	1.395170451	1.17486803	1.294116915
1.473111185	1.621302256	1.329468078	1.515423234	1.217339198	1.392524297	1.145877195	1.270584106	1.083984121	1.186003357
1.26907854	1.445712323	1.178543128	1.352133927	1.091095145	1.246311132	1.035400422	1.139747135	0.982282901	1.069374374
1.146208053	1.301301912	1.052220364	1.214008131	0.979182368	1.120062053	0.935935024	1.024678789	0.906839087	0.968267179
1.034985838	1.196686414	0.947424513	1.099951781	0.911551625	1.026325915	0.856314305	0.930493218	0.827974413	0.88246619
0.147838372	-0.190392	-0.286469749	-0.257236729	-0.436715537	-0.329901011	-0.634214606	-0.416232608	-0.675909269	-0.483235482
-0.012231438	-0.317161367	-0.376362352	-0.302093423	-0.516423198	-0.35956194	-0.6720889	-0.44705956	-0.726667424	-0.512769993
-0.176810256	-0.383622976	-0.430771033	-0.341206272	-0.579867276	-0.381047099	-0.709237169	-0.466947916	-0.771508416	-0.526028186
-0.294795984	-0.419725579	-0.57388952	-0.365549234	-0.657964681	-0.392645283	-0.718070471	-0.472630303	-0.771508416	-0.515249167
-0.394369927	-0.466084604	-0.612685275	-0.413141093	-0.652650837	-0.410327759	-0.762478988	-0.475329437	-0.800631948	-0.499942961
-0.365812871	-0.5916232	-0.689093988	-0.848032211	-0.870196392	-0.913042464	-0.875133835	-1.020128334	-0.89974441	-1.042989924
-0.836628532	-0.691315615	-0.795072636	-0.857605286	-0.907554326	-0.944604734	-0.936361927	-1.049534689	-0.944123124	-1.065410283
-1.060575965	-0.745879776	-0.865803922	-0.882221765	-0.938793289	-0.970272845	-0.963708861	-1.064450956	-0.979903462	-1.059266242
-1.075605994	-0.787315718	-1.037546106	-0.897812201	-1.076631183	-0.988715858	-0.955964596	-1.066155672	-0.95549517	-1.032642066
-1.275881131	-0.800443937	-1.113008581	-0.934736919	-1.046680426	-1.005827932	-0.94991439	-1.038738153	-0.95697446	-1.009251595
-0.310577515	-0.199007393	-0.535803443	-0.222226627	-0.502736024	-0.188631334	-0.349975898	0.005116422	-0.268457198	0.0936576
-0.381594402	-0.211315099	-0.512620614	-0.207456739	-0.49049808	-0.117901429	-0.370788609	0.071316235	-0.245528196	0.147768274
-0.52550693	-0.234699739	-0.521136755	-0.212653552	-0.544441649	-0.035002937	-0.333277328	0.118337992	-0.191164271	0.186572741
-0.661528693	-0.244545904	-0.638706818	-0.215388716	-0.528500116	0.025459724	-0.422094361	0.150301421	-0.212613983	0.214921561
-0.661528693	-0.285571589	-0.66543804	-0.2334408	-0.585503171	0.059303603	-0.382405006	0.169905658	-0.183213084	0.248552099
-0.073854557	-0.187109945	-0.131759847	-0.338744624	-0.186320764	-0.46299492	-0.269508149	-0.585851873	-0.375428391	-0.711319518
-0.141113937	-0.238802308	-0.191136277	-0.395089008	-0.242840741	-0.523267447	-0.330978249	-0.65077315	-0.447173979	-0.790437515
-0.200106801	-0.280648507	-0.240577209	-0.43091966	-0.285834571	-0.565096961	-0.373813712	-0.696658428	-0.484710975	-0.831074416
-0.224530598	-0.303212634	-0.275588012	-0.464288664	-0.311759689	-0.591715743	-0.402491692	-0.72734332	-0.512725038	-0.858021962
-0.248578645	-0.317161367	-0.291200938	-0.474682289	-0.325285837	-0.599321109	-0.430080634	-0.753908482	-0.538889989	-0.884214978
